課-序號,序號,生詞,漢拼,詞類,英譯,越譯,冊
4-1,29.     ,光,guāng,Adv,"alone, merely","chỉ, đơn thuần",4
4-1,30.     ,擺飾,bǎishì,N,"décor, ornaments",đồ trang trí,4
4-1,31.     ,老婆,lǎopó,N,wife,vợ,4
4-1,32.     ,把,bǎ ,M,"measure word for objects that can be grasped or objects with a handle, e.g., umbrella, knife","cây, cái, con (lượng từ cho vật có thể cầm hoặc có tay cầm, ví dụ: ô, dao)",4
4-1,33.     ,欺負,qīfù,V,"to pick on, bully, take advantage of","bắt nạt, ức hiếp",4
4-1,34.     ,風水學,Fēngshuǐxué,,"the study of Feng Shui, geomancy (學 -xué, study, -ology)",môn phong thủy,4
4-1,35.     ,正對門,zhèng duì mén,,directly facing the door,chính diện cửa,4
4-1,36.     ,譬如說,pìrú shuō,,for example,ví dụ,4
4-1,37.     ,一口氣,yì kǒu qì,,in one breath,một mạch,4
4-1,38.     ,死定了,sǐdìngle,,"(You’re) a dead man, You’re toast",Mày chết chắc rồi,4
4-2,1.        ,地理,dìlǐ,N,geography,địa lý,4
4-2,2.        ,便利性,biànlìxìng,N,"convenience (性 -xìng, property, suffix indicating that a term is a noun)",sự tiện lợi,4
4-2,3.        ,周邊,zhōubiān,N,"surrounding, periphery","xung quanh, vùng ngoại vi",4
4-2,4.        ,住宅,zhùzhái,N,residence,nơi cư trú,4
4-2,5.        ,詞,cí,N,"term,word","thuật ngữ, từ ngữ",4
4-2,6.        ,西元,Xīyuán,N,A.D. ,sau Công nguyên,4
4-2,7.        ,推翻,tuīfān,V,"to repudiate, overturn","bác bỏ, lật đổ",4
4-2,8.        ,心中,xīnzhōng,N,in somebody’s heart,trong lòng ai đó,4
4-2,9.        ,名言,míngyán,N,well-known saying,câu nói nổi tiếng,4
4-2,10.     ,建造,jiànzào,V,to build,xây dựng,4
4-2,11.     ,塑造,sùzào,V,to shape,"định hình, tạo hình",4
4-2,12.     ,命運,mìngyùn,N,"fate, destiny",số phận,4
4-2,13.     ,本身,běnshēn,N,"itself, oneself","bản thân, chính nó",4
4-2,14.     ,地標,dìbiāo,N,landmark,"điểm mốc, biểu tượng",4
4-2,15.     ,參考,cānkǎo,V/N,to make reference to; reference,tham khảo; sự tham khảo,4
4-2,16.     ,外觀,wàiguān,N,"exterior, appearance","bề ngoài, ngoại thất",4
4-2,17.     ,疊,dié,V,to stack,"chất đống, xếp chồng",4
4-2,18.     ,盆子,pénzi,N,basin,chậu,4
4-2,19.     ,斜,xié,Vs,"slanted, tilted","nghiêng, xiên",4
4-2,20.     ,牆面,qiángmiàn,N,wall face,bề mặt tường,4
4-2,21.     ,聚寶盆,jùbǎopén,N,"treasure basin, similar to a cornucopia but filled with treasure (聚 -jù, to gather; 寶 -bǎo, treasure; ","bồn tụ báu, chậu thập bảo",4
4-2,22.     ,角,jiǎo,N,corner,góc,4
4-2,23.     ,龍,lóng,N,dragon,rồng,4
4-2,24.     ,古,gǔ,Vs-attr,ancient (formal),cổ xưa (trang trọng),4
4-2,25.     ,錢幣,qiánbì,N,"coins,currency","tiền xu, tiền tệ",4
4-2,26.     ,屋頂,wūdǐng,N,roof,mái nhà,4
4-2,27.     ,龜,guī,N,"turtle, tortoise",rùa,4
4-2,28.     ,招財,zhāocái,Vi,to attract treasure,chiêu tài,4
4-2,29.     ,側門,cèmén,N,"side door, side gate","cửa hông, cổng phụ",4
4-2,30.     ,遮雨棚,zhēyǔpéng,N,"canopy, awning",mái hiên,4
4-2,31.     ,如意,rúyì,N,"ruyi, scepter, s-shaped ornamental object that brings good luck","như ý, vật trang trí hình chữ S mang lại may mắn",4
4-2,32.     ,設計,shèjì,N/V,design; to design,thiết kế; sự thiết kế,4
4-2,33.     ,偶然,ǒurán,Vs,"random, accidental, chancy","ngẫu nhiên, tình cờ",4
4-2,34.     ,晉代,Jìn Dài,,Jin Dynasty,Nhà Tấn,4
4-2,35.     ,郭璞,Guō Pú,,Guo Pu,Quách Phác,4
4-2,36.     ,英國,Yīngguó,,the UK,Vương quốc Anh,4
4-2,37.     ,邱吉爾,Qiūjí’ěr,,Churchill,Churchill,4
4-2,38.     ,信義路,Xìnyì Lù,,Xinyi Road,Đường Tín Nghĩa,4
4-2,39.     ,松智路,Sōngzhì Lù,,Songzhi Road,Đường Tùng Trí,4
4-2,40.     ,一命二運三風水,yímìng èryùn sānfēngshuǐ,,Fate is most important. Luck is second. Feng Shui is third.,"Nhất mệnh, nhị vận, tam phong thủy.",4
4-2,41.     ,加起來,jiāqǐlái,,"to add up, totalize","cộng dồn, tính tổng",4
4-2,42.     ,咬錢龜,yǎoqián guī,,money-biting turtle,rùa cắn tiền,4
4-2,43.     ,十全十美,shíquán,,"perfect, pinnacle of perfection","hoàn hảo, đỉnh cao của sự hoàn hảo",4
5-1,1.        ,夢,mèng ,N,dream,giấc mơ,4
5-1,2.        ,排隊,páiduì ,V-sep,"to line up, stand in queue",xếp hàng,4
5-1,3.        ,校刊,xiàokān ,N,"school newspaper, school publications of all sorts","báo tường, ấn phẩm của trường",4
5-1,4.        ,採訪,cǎifǎng ,V,to interview,phỏng vấn,4
5-1,5.        ,校友,xiàoyǒu ,N,alumnus,cựu sinh viên,4
5-1,6.        ,博士,bóshì ,N,"doctorate, PhD",học vị tiến sĩ,4
5-1,7.        ,學位,xuéwèi ,N,academic degree,"học vị, bằng cấp",4
5-1,8.        ,考,kǎo,V,to take a test,"thi, kiểm tra",4
5-1,9.        ,司機,sījī ,N,"driver, chauffeur",tài xế,4
5-1,10.     ,學士,xuéshì ,N,"bacheloars, college degree",bằng cử nhân,4
5-1,11.     ,地攤,dìtān,N,street stall,"quầy hàng lề đường, sạp hàng",4
5-1,12.     ,現象,xiànxiàng ,N,phenomenon ,hiện tượng,4
5-1,13.     ,稀奇,xīqí ,Vs,"rare (and unique), singular ","hiếm có, độc nhất",4
5-1,14.     ,搶,qiǎng ,V,"to rob, mug","cướp, cướp giật",4
5-1,15.     ,批評,pīpíng ,V,to criticize,chỉ trích,4
5-1,16.     ,浪費,làngfèi ,Vst,to waste,lãng phí,4
5-1,17.     ,畢竟,bìjìng ,Adv,after all,"rốt cuộc, sau cùng",4
5-1,18.     ,貢獻,gòngxiàn ,V,to make contributions,đóng góp,4
5-1,19.     ,的確,díquè,Adv,indeed,quả thực,4
5-1,20.     ,盲目,mángmù ,Adv,blindly,mù quáng,4
5-1,21.     ,升學,shēngxué ,Vi,to pursue further education,theo đuổi việc học cao hơn,4
5-1,22.     ,逃避,táobì ,V,"to evade, escape","lẩn tránh, trốn tránh",4
5-1,23.     ,就業,jiùyè ,N/Vi ,employment; to get a job,việc làm; tìm việc,4
5-1,24.     ,延後,yánhòu ,V,to postpone,trì hoãn,4
5-1,25.     ,啃老族,kěnlǎozú,N,"a “sponge”, a “parasite”, somebody who feeds off the old (啃老 kěnlǎo, live off one’s parents, lit. gnaw on the old)","""ký sinh trùng"", người sống bám vào bố mẹ già",4
5-1,26.     ,收攤,shōutān ,V-sep ,to close up shop (said of street stalls),đóng cửa hàng (nói về sạp hàng),4
5-1,27.     ,清潔隊員,qīngjié duìyuán ,,"cleaning squad, street cleaners (清潔qīngjié, to clean; 隊員-duìyuán, team member)","đội viên đội vệ sinh, công nhân quét đường",4
5-1,28.     ,擺地攤,bǎi dìtān,,to have a street stall,bán hàng rong,4
5-1,29.     ,大多數,dàduōshù ,,"most, the majority of","phần lớn, đa số",4
5-1,30.     ,話說回來,huàshuō huílái ,,"on the other hand, however","mặt khác, tuy nhiên",4
5-1,31.     ,自食其力,zìshí qílì ,,"to rely on yourself, to stand on your own two feet","tự lực, đứng trên đôi chân của mình",4
5-1,32.     ,下一期,xiàyìqí,,next issue (of a periodical),số tiếp theo (của tạp chí định kỳ),4
5-2,1.        ,段,duàn,M,a period of (time),một khoảng thời gian,4
5-2,2.        ,物價,wùjià,N,"prices, commodity prices","giá cả, giá hàng hóa",4
5-2,3.        ,上漲,shàngzhǎng,Vp,to rise (of prices),tăng (giá),4
5-2,4.        ,所得,suǒdé,N,income,thu nhập,4
5-2,5.        ,漲,zhǎng,Vp,to rise (as of prices and water level),dâng lên (như giá cả và mực nước),4
5-2,6.        ,勉強,miǎnqiǎng,Adv,"barely, with great reluctance","một cách miễn cưỡng, vừa đủ",4
5-2,7.        ,根本,gēnběn,Adv,"at all, in the slightest","một chút nào, hoàn toàn không",4
5-2,8.        ,組織,zǔzhī,N,organization,tổ chức,4
5-2,9.        ,抗議,kàngyì,V,to protest against,biểu tình phản đối,4
5-2,10.     ,地價,dìjià,N,land prices,giá đất,4
5-2,11.     ,房價,fángjià,N,housing prices,giá nhà,4
5-2,12.     ,高漲,gāozhǎng,Vs,to (upward) surge,tăng vọt,4
5-2,13.     ,造成,zàochéng,Vpt,"to cause, produce, make","gây ra, tạo ra",4
5-2,14.     ,統計,tǒngjì,N,statistics,số liệu thống kê,4
5-2,15.     ,窮忙,qióngmáng,Vs,busy doing things without achieving anything,bận rộn mà không đạt được kết quả gì,4
5-2,16.     ,全球,quánqiú,N,"global, worldwide",toàn cầu,4
5-2,17.     ,景氣,jǐngqì,Vs,"prosperous, booming, economic conditions","thịnh vượng, bùng nổ, tình hình kinh tế",4
5-2,18.     ,施行,shīxíng,V,"to implement, put into effect","thực hiện, áp dụng",4
5-2,19.     ,薪資,xīnzī,N,"pay, salary, wages","lương, tiền lương",4
5-2,20.     ,多年,duōnián,N,"for many years, for so long","nhiều năm, lâu nay",4
5-2,21.     ,未,wèi,Adv,not yet (formal),vẫn chưa (trang trọng),4
5-2,22.     ,調高,tiáogāo,V,to adjust upward,điều chỉnh tăng lên,4
5-2,23.     ,裁員,cáiyuán,Vi,to lay off,sa thải,4
5-2,24.     ,觀察,guānchá,V,"to observe, note","quan sát, ghi nhận",4
5-2,25.     ,彩券,cǎiquàn,N,lottery,xổ số,4
5-2,26.     ,中獎,zhòngjiǎng,Vp-sep,"to win (a prize or lottery), to hit a jackpot","trúng (giải, số)",4
5-2,27.     ,做夢,zuòmèng,V-sep,to dream,"mơ mộng, mơ tưởng",4
5-2,28.     ,發財,fācái,Vp-sep,to strike it rich,phát tài,4
5-2,29.     ,臉色,liǎnsè,N,countenance (mood shown on face),sắc mặt,4
5-2,30.     ,報導,bàodǎo,N,"report, article, story (news)","bài báo, tin tức",4
5-2,31.     ,指出,zhǐchū,V,"to indicate, point out","chỉ ra, nêu rõ",4
5-2,32.     ,創業,chuàngyè,Vi,to set up a business,"lập nghiệp, mở doanh nghiệp",4
5-2,33.     ,餐飲業,cānyǐnyè,N,food and beverage industry,ngành dịch vụ ăn uống,4
5-2,34.     ,人生,rénshēng,N,life,cuộc sống,4
5-2,35.     ,及,jí,Conj,and (formal),và (trang trọng),4
5-2,36.     ,挑戰,tiǎozhàn,N,challenge,thách thức,4
5-2,37.     ,培養,péiyǎng,V,"to cultivate, train, foster","bồi dưỡng, đào tạo",4
5-2,38.     ,實力,shílì,N,strength (not physical strength),sức mạnh (không phải sức lực),4
5-2,39.     ,等待,děngdài,V,"to wait for, await","chờ đợi, mong đợi",4
5-2,40.     ,擁有,yǒngyǒu,Vst,"to have as one’s own, possess",sở hữu,4
5-2,41.     ,中國大陸,Zhōngguó Dàlù,,Mainland China,Trung Quốc đại lục,4
5-2,42.    .,存不了,cúnbùliǎo,,can't save (money),không thể tiết kiệm (tiền),4
5-2,43.    ,無殼蝸牛,wúké guāniú,,"""snails without shells"" (people who cannot afford to buy their own home)","""ốc sên không vỏ"" (người không đủ khả năng mua nhà)",4
5-2,44.   ,貧富不均,pínfù bùjūn,,"gap between the rich and the poor, unequal distribution of wealth","khoảng cách giàu nghèo, phân phối của cải không đồng đều",4
5-2,45.     ,苦哈哈,kǔ hāhā,,"bitter life, very poorly",cuộc sống khổ cực,4
5-2,46.    .,另謀發展,lìngmóu fāzhǎn,,to seek opportunities elsewhere,tìm kiếm cơ hội ở nơi khác,4
5-2,47.     ,恨不得,hènbùdé,,"to be dying to, desperately ","rất muốn, thiết tha",4
5-2,48.    .,一夜致富,yíyè zhìfù,,to become rich overnight,"giàu lên nhanh chóng, nhất dạ đại phú",4
5-2,49.     ,一片天,yípiàntiān,,"""place in the sun"", a job that makes you happy and provides you with all the money and things that you want, paradise","""thiên đường"", một công việc lý tưởng",4
6-1,1.        ,高來恩,Gāo Lái’ēn,,a man from Switzerland,một người đàn ông từ Thụy Sĩ,4
6-1,2.        ,地震,dìzhèn,N,earthquake,động đất,4
6-1,3.        ,搖,yáo ,Vp,"to rock, shake","rung chuyển, lắc",4
6-1,4.        ,厲害,lìhài ,Vs,"fierce, formidable","dữ dội, mạnh mẽ",4
6-1,5.        ,經常,jīngcháng ,Adv,frequently,thường xuyên,4
6-1,6.        ,倒,dǎo ,Vp,to collapse,"sụp đổ, đổ sập",4
6-1,7.        ,橋,qiáo ,N,bridge,cây cầu,4
6-1,8.        ,斷,duàn ,Vp,"to break, snap","gãy, đứt",4
6-1,9.        ,多,duō,Adv,so,"vì vậy, do đó",4
6-1,10.     ,地區,dìqū ,N,region,khu vực,4
6-1,11.     ,強烈,qiángliè ,Vs,strong,mạnh mẽ,4
6-1,12.     ,頻率,pínlǜ ,N,frequency,tần suất,4
6-1,13.     ,預測,yùcè ,V,"to predict, forecast","dự đoán, dự báo",4
6-1,14.     ,徵兆,zhēngzhào ,N,"sign, omen","dấu hiệu, điềm báo",4
6-1,15.     ,鳥類,niǎolèi ,N,birds,chim,4
6-1,16.     ,雞,jī,N,chicken,gà,4
6-1,17.     ,預先,yùxiān ,Adv,in advance,trước,4
6-1,18.     ,老鼠,lǎoshǔ ,N,"mouse, rat",chuột,4
6-1,19.     ,貓,māo ,N,cat,mèo,4
6-1,20.     ,馬,mǎ,N,horse,ngựa,4
6-1,21.     ,證實,zhèngshí ,V,to verify,"xác minh, kiểm chứng",4
6-1,22.     ,應變,yìngbiàn,Vi,to meet an emergency,ứng phó tình huống khẩn cấp,4
6-1,23.     ,隨手,suíshǒu ,Adv,within easy reach,trong tầm tay,4
6-1,24.     ,白,bái ,Adv,in vain,"vô ích, uổng công",4
6-1,25.     ,嫌,xián ,Vst,to grumble,"càu nhàu, phàn nàn",4
6-1,26.     ,事前,shìqián ,Adv,in advance,trước,4
6-1,27.     ,總是,zǒngshì,Adv,always,luôn luôn,4
6-1,28.     ,西歐,Xī ōu,,Western Europe,Tây Âu,4
6-1,29.     ,北歐,Běi ōu,,Northern Europe,Bắc Âu,4
6-1,30.     ,中歐,Zhōng ōu,,Central Europe,Trung Âu,4
6-1,31.     ,澳洲,àozhōu,,Australia,Úc,4
6-1,32.     ,南美洲,Nán Měizhōu ,,South America,Nam Mỹ,4
6-1,33.     ,地球科學,dìqiú kēxué,,earth science studies,ngành khoa học trái đất,4
6-1,34.     ,菲律賓,Fēilǜbīn,,the Philippines,Philippines,4
6-1,35.     ,天搖地動,tiānyáo dìdòng ,,"swaying heavens and trembling earth, earth-shaking","chuyển trời rung đất, long trời lở đất",4
6-1,36.     ,壓死,yāsǐ,,crushed to death,bị đè chết,4
6-1,37.     ,災情慘重,zāiqíng cǎnzhòng ,,in serious disaster,trong thảm họa nghiêm trọng,4
6-1,38.     ,東半部,dōng bàn bù,,the eastern half,nửa phía đông,4
6-1,39.     ,地震帶,dìzhèn dài ,,"seismic zone, earthquake belt","vùng động đất, vành đai động đất",4
6-1,40.     ,救生包,jiùshēng bāo ,,"survival kit, survival pack","bộ đồ sinh tồn, túi cứu hộ",4
6-1,41.     ,有備無患,yǒubèi wúhuàn ,,"be prepared, be on the safe side","chuẩn bị sẵn sàng, để phòng",4
6-2,1.        ,如何,rúhé ,Adv,how,làm thế nào,4
6-2,2.        ,逃生,táoshēng ,Vi,to evacuate,sơ tán,4
6-2,3.        ,發達,fādá,Vs,"advanced,developed","tiên tiến, phát triển",4
6-2,4.        ,天災,tiānzāi ,N,natural disaster,thiên tai,4
6-2,5.        ,災害,zāihài ,N,"disaster, damage (from a disaster)","thảm họa, thiệt hại (từ thảm họa)",4
6-2,6.        ,程度,chéngdù ,N,"degree, level",mức độ,4
6-2,7.        ,首先,shǒuxiān ,Adv,first of all,trước hết,4
6-2,8.        ,其次,qícì ,Adv,"second, next, then","thứ hai, tiếp theo",4
6-2,9.        ,災難,zāinàn,N,disaster,thảm họa,4
6-2,10.     ,緊急,jǐnjí ,Vs,in emergency,trong tình trạng khẩn cấp,4
6-2,11.     ,必需品,bìxūpǐn ,N,"necessities (必需 bìxū, essential, indispensable)",vật dụng thiết yếu,4
6-2,12.     ,譬如,pìrú,Vst,"for example, like","ví dụ, như",4
6-2,13.     ,手電筒,shǒudiàntǒng ,N,"flashlight, torch",đèn pin,4
6-2,14.     ,餅乾,bǐnggān,N,"crackers, cookies",bánh quy,4
6-2,15.     ,平時,píngshí ,N,in ordinary times,trong lúc bình thường,4
6-2,16.     ,狀況,zhuàngkuàng ,N,"situation,circumstance","tình hình, hoàn cảnh",4
6-2,17.     ,慌張,huāngzhāng ,Vs,"to panic, be flustered","hoảng loạn, hoảng sợ",4
6-2,18.     ,停電,tíngdiàn ,Vp-sep,to have a power outage,mất điện,4
6-2,19.     ,黑暗,hēi’àn ,N,the darkness,bóng tối,4
6-2,20.     ,方向,fāngxiàng,N,direction,phương hướng,4
6-2,21.     ,集合,jíhé ,Vi,"to meet, assemble","tụ họp, tập trung",4
6-2,22.     ,裂縫,lièfèng,N,crack,vết nứt,4
6-2,23.     ,瓦斯,wǎsī ,N,natural gas,khí đốt tự nhiên,4
6-2,24.     ,開關,kāiguān ,N,switch,công tắc,4
6-2,25.     ,火災,huǒzāi ,N,"fire (disaster), conflagration",hỏa hoạn,4
6-2,26.     ,門框,ménkuāng,N,door frame,khung cửa,4
6-2,27.     ,歪,wāi ,Vp,"askew, slanted, crooked","xiêu vẹo, nghiêng",4
6-2,28.     ,頭部,tóubù ,N,head,đầu,4
6-2,29.     ,冷靜,lěngjìng ,Vs,"cool-headed, calm","bình tĩnh, tỉnh táo",4
6-2,30.     ,穩,wěn ,Vs,steady,"vững vàng, ổn định",4
6-2,31.     ,櫃子,guìzi,N,"closet, cabinet","tủ, tủ đựng đồ",4
6-2,32.     ,牆壁,qiángbì ,N,wall,tường,4
6-2,33.     ,倒塌,dǎotā ,Vp,to collapse,sụp đổ,4
6-2,34.     ,電梯,diàntī,N,elevator,thang máy,4
6-2,35.     ,反而,fǎn’ér,Conj,"on the contrary, rather","ngược lại, thậm chí",4
6-2,36.     ,堅固,jiāngù ,Vs,"strong, firm, solid","chắc chắn, vững chãi",4
6-2,37.     ,柱子,zhùzi ,N,"pillar, column","cột trụ, trụ cột",4
6-2,38.     ,碰,pèng,V,"to hit, bump into","va vào, đâm vào",4
6-2,39.     ,形成,xíngchéng ,V,to form,hình thành,4
6-2,40.     ,三角形,sānjiǎoxíng,N,triangle,hình tam giác,4
6-2,41.     ,保持,bǎochí ,V,"to remain, stay","còn lại, ở lại",4
6-2,42.     ,平靜,píngjìng ,Vs,calm,bình tĩnh,4
6-2,43.     ,指示,zhǐshì ,N,"instructions, commands","hướng dẫn, mệnh lệnh",4
6-2,44.     ,救援,jiùyuán ,Vi,to rescue,cứu hộ,4
6-2,45.     ,行動,xíngdòng ,N,"activity, action, operations","hoạt động, hành động",4
6-2,46,掉下來,diàoxiàlái,,"to fall down, to drop","rơi xuống, rớt xuống",4
6-2,47,倒下來,dǎoxiàlái,,"to fall over, to collapse","đổ sập, ngã đổ",4
6-2,48,救災人員,jiùzāi rényuán ,,rescue personnel,nhân viên cứu hộ,4
7-1,1.        ,博文,Bówén,,a senior in college,sinh viên năm cuối đại học,4
7-1,2.        ,玉珍,Yùzhēn,,a sophomore in college,sinh viên năm hai đại học,4
7-1,3.        ,學妹,xuémèi,N,female lower classmate (see culture notes),em gái khóa dưới,4
7-1,4.        ,學弟,xuédì,N,male lower classmate,em trai khóa dưới,4
7-1,5.        ,彈,tán,V,"to play (piano, guiter)","chơi (đàn piano, guitar)",4
7-1,6.        ,吉他,jítā,N,guitar,ghi-ta,4
7-1,7.        ,交,jiāo,V,"to submit, hand in",nộp,4
7-1,8.        ,家教,jiājiào,N,"coach, tutor","huấn luyện viên, gia sư",4
7-1,9.        ,學長,xuézhǎng,N,male upper classmate,anh trai khóa trên,4
7-1,10.     ,還,hái,Adv,to one’s surprise,thật bất ngờ,4
7-1,11.     ,進度,jìndù,N,progress,tiến bộ,4
7-1,12.     ,落後,luòhòu,Vp,"to fall behind, lag","tụt hậu, chậm lại",4
7-1,13.     ,完成,wánchéng,Vpt,to complete,hoàn thành,4
7-1,14.     ,一連,yìlián,Adv,"in a row, in succession","liên tiếp, liên tục",4
7-1,15.     ,約會,yuēhuì,V-sep,to make a date/appointment,hẹn hò,4
7-1,16.     ,一生,yìshēng,N,(for) one’s life,(cả) đời,4
7-1,17.     ,時光,shíguāng,N,time,thời gian,4
7-1,18.     ,倒流,dàoliú,Vp,to flow backward,chảy ngược,4
7-1,19.     ,加強,jiāqiáng,V,to strengthen,"củng cố, tăng cường",4
7-1,20.     ,至少,zhìshǎo,Adv,at least,ít nhất,4
7-1,21.     ,訓練,xùnliàn,N/V,training; to train,đào tạo; huấn luyện,4
7-1,22.     ,外國,wàiguó,N,"other countries, abroad, foreign",nước ngoài,4
7-1,23.     ,爭取,zhēngqǔ,V,"to vie for, compete for","tranh giành, cạnh tranh",4
7-1,24.     ,實習,shíxí,Vi,to intern,thực tập,4
7-1,25.     ,二分之一,èrfēn zhīyī,,43467,43467,4
7-1,26.     ,一下…一下…,yíxià…yíxià…,,"measure phrase, describing fast-changing alternating scences of two activities","cảnh quay cắt nhanh, xen kẽ nhanh",4
7-1,27.     ,到時候,dào shíhòu,,"at that time, when the time comes","lúc đó, khi thời điểm đến",4
7-1,28.     ,談戀愛,tán liànài,,"to be in love, go steady (said of dating couples)","yêu đương, hẹn hò (nói về các cặp đôi)",4
