課-序號,序號,生詞,漢拼,詞類,英譯,越譯,冊
7-1,29.     ,低空飛過,dīkōng fēiguò,,"barely managed to pass (a test, course)","vừa đủ điểm qua (một bài kiểm tra, khóa học)",4
7-1,30.     ,有助於,yǒuzhùyú,,"to help in something, be beneficial to something",có ích cho cái gì,4
7-1,31.     ,寒暑假,hánshǔ jià,,winter and summer vacations,kỳ nghỉ đông và hè,4
7-2,1.        ,暗戀,ànliàn,V,to have a crush on someone,phải lòng ai đó,4
7-2,2.        ,目光,mùguāng,N,"eyes, gaze","ánh mắt, cái nhìn",4
7-2,3.        ,移動,yídòng,Vi,to move,cảm động,4
7-2,4.        ,於是,yúshì,Conj,"so, whereupon","vì vậy, do đó",4
7-2,5.        ,原來,yuánlái,Adv,the truth is ,sự thật là,4
7-2,6.        ,煩惱,fánnǎo,Vs,"to be troubled, vexed","bối rối, phiền muộn",4
7-2,7.        ,擔任,dānrèn,V,to hold the post of ,giữ chức vụ,4
7-2,8.        ,學生會,xuéshēnghuì,N,"student union (會 -huì, organization)",hội sinh viên,4
7-2,9.        ,會長,huìzhǎng,N,"president of an associatin, club etc…(長 -zhǎng, head)","chủ tịch hội, câu lạc bộ, v.v.",4
7-2,10.     ,校隊,xiàoduì,N,school team,đội tuyển của trường,4
7-2,11.     ,隊員,duìyuán,N,"team member (員 -yuán, member, person)",thành viên đội,4
7-2,12.     ,高大,gāodà,Vs,"tall and big,bulky","cao lớn, đồ sộ",4
7-2,13.     ,帥氣,shuàiqì,Vs,"dashing, handsome","bảnh bao, đẹp trai",4
7-2,14.     ,雙,shuāng,M,a pair of,"một đôi, một cặp",4
7-2,15.     ,開朗,kāilǎng,Vs,cheerful,vui vẻ,4
7-2,16.     ,微笑,wéixiào,Vi,to smile,mỉm cười,4
7-2,17.     ,情人節,qíngrénjié,N,"Valentine’s Day (節 -jié, holiday, day)",Ngày Valentine,4
7-2,18.     ,親手,qīnshǒu,Adv,"personally, with one’s own hands","tự tay, chính tay",4
7-2,19.     ,巧克力,qiǎokèlì,N,chocolate,sô cô la,4
7-2,20.     ,當天,dāngtiān,N,that day,ngày hôm đó,4
7-2,21.     ,堆,duī,M,a pile of,một đống,4
7-2,22.     ,向,xiàng,Prep,to,"đến, tới",4
7-2,23.     ,告白,gàobái,Vi,to confess,"thổ lộ, bày tỏ",4
7-2,24.     ,萬人迷,wànrénmí,N,"heartthrob (迷 -mí, charmer)",người khiến ta say mê,4
7-2,25.     ,交往,jiāowǎng,Vi,"to go steady, to date",hẹn hò,4
7-2,26.     ,系花,xìhuā,N,"department beauty, the most beautiful girl in a department",hoa khôi của khoa,4
7-2,27.     ,追,zhuī,V,"to chase, woo","theo đuổi, tán tỉnh",4
7-2,28.     ,情書,qíngshū,N,love letter,thư tình,4
7-2,29.     ,態度,tàidù,N,attitude,thái độ,4
7-2,30.     ,曖昧,àimèi,Vs,ambiguous (about one’s relationship),mập mờ (về mối quan hệ),4
7-2,31.     ,甜蜜,tiánmì,Vs,sweet,ngọt ngào,4
7-2,32.     ,溫柔,wēnróu,Vs,tender,"dịu dàng, mềm mại",4
7-2,33.     ,訊息,xùnxí,N,message,tin nhắn,4
7-2,34.     ,忌妒,jìdù,Vst,to be jealous,ghen tị,4
7-2,35.     ,安全感,ānquángǎn,N,"the feeling of security（感-gǎn, sense/feeling of）",cảm giác an toàn,4
7-2,36.     ,吃醋,chīcù,Vp-sep,to be jealous,ghen tuông,4
7-2,37.     ,吵架,chǎojià,V-sep,"to quarrel, fight, argue","cãi nhau, tranh cãi",4
7-2,38.     ,牽,qiān,V,to hold,"ôm, giữ",4
7-2,39.     ,吻,wěn,V,to kiss,hôn,4
7-2,40.     ,劈腿,pītuǐ,Vp-sep,to two-time,"lừa dối, có hai người yêu",4
7-2,41.     ,糟糕,zāogāo,Ptc,"oh no, how terrible, what bad luck!","ôi trời, thật khủng khiếp, thật xui xẻo!",4
7-2,42.     ,何清源,Hé Qīngyuán,,a male college student,Hà Thanh Nguyên,4
7-2,43.     ,林榮華,Lín Rónghuá,,a male college student,Lâm Vinh Hoa,4
7-2,44.    .,一見鍾情,yíjiàn zhōngqíng,,love at first sight,,4
7-2,45.    .,一舉一動,yìjǔ yídòng,,every move,"mọi cử chỉ, hành động",4
7-2,46.     ,前一天,qián yì tiān,,the day before ,ngày hôm trước,4
7-2,47.     ,已讀不回,yǐdú bùhuí,,read without reply,đọc mà không trả lời,4
8-1,1.        ,王麗華,Wáng Lìhuá,,a woman from Taiwan,một phụ nữ từ Taiwan,4
8-1,2.        ,魯亞,Lǔ Yǎ,,a man from Turkey,một người đàn ông từ Thổ Nhĩ Kỳ,4
8-1,3.        ,論文,lùnwén,N,"thesis, dissertation, scholarly article","luận văn, bài báo học thuật",4
8-1,4.        ,反正,fǎnzhèng,Adv,in any case,dù sao đi nữa,4
8-1,5.        ,不只,bùzhǐ,Adv,not only,không chỉ,4
8-1,6.        ,哈,hā ,Ptc,ha,ha,4
8-1,7.        ,代替,dàitì,V,"to substitute, to be in place of ","thay thế, thế chỗ",4
8-1,8.        ,獨自,dúzì,Adv,"alone, by oneself",một mình,4
8-1,9.        ,難免,nánmiǎn,Adv,"inevitably, hard to avoid ",khó tránh khỏi,4
8-1,10.     ,費用,fèiyòng,N,"costs, expense",chi phí,4
8-1,11.     ,觀念,guānniàn,N,"concept, notion","khái niệm, quan niệm",4
8-1,12.     ,代,dài,N,generation,thế hệ,4
8-1,13.     ,婚姻,hūnyīn,N,marriage,hôn nhân,4
8-1,14.     ,束縛,shùfú,V,"to be fettered by, bound by, shackled by","bị trói buộc bởi, gò bó bởi",4
8-1,15.     ,追求,zhuīqiú,V,to pursue,theo đuổi,4
8-1,16.     ,倒是,dàoshì,Adv,on the other hand,mặt khác,4
8-1,17.     ,推行,tuīxíng,V,to promote,"thúc đẩy, quảng bá",4
8-1,18.     ,生育,shēngyù,V/N,"to have babies; reproduction, childbirth",sinh con; sinh sản,4
8-1,19.     ,補助,bǔzhù,V/N,"to subsidize; subsidy, allowance",trợ cấp; tiền trợ cấp,4
8-1,20.     ,老人,lǎorén,N,"old people, seniors",người già,4
8-1,21.     ,夫婦,fūfù,N,"husband and wife, couple (夫 -fū, man; 婦 -fù, woman)",vợ chồng,4
8-1,22.     ,獨生子,dúshēngzǐ,N,only child (male),con một (trai),4
8-1,23.     ,寵,chǒng,Vst,to spoil (somebody),nuông chiều (ai đó),4
8-1,24.     ,職業,zhíyè,N,"occupation, profession",nghề nghiệp,4
8-1,25.     ,婦產科,fùchǎnkē,N,"obstetrics and gynecology, OB/GYN (婦 -fù, woman; 產 -chǎn, produce; 科 -kē, department)",khoa sản phụ khoa,4
8-1,26.     ,失業,shīyè,Vp,"to lose one's job, to become unemployed","mất việc, thất nghiệp",4
8-1,27.     ,補習班,bǔxíbān,N,"cram school (補習 bǔxí, supplement studies; 班 -bān, class)",lớp học thêm,4
8-1,28.     ,不可思議,bùkě sīyì,,"hard to comprehend, beyond logic, unbelievable","khó hiểu, vô lý, không thể tin được",4
8-1,29.     ,有話直說,yǒuhuà zhíshuō,,"to be frank, don't hold anything back, spit it out","nói thẳng, đừng giấu giếm",4
8-1,30.     ,娃娃推車,wáwa tuīchē,,baby carriage,xe đẩy em bé,4
8-1,31.     ,不足為奇,bùzú wéiqí,,"nothing strange, not surprising at all","chẳng có gì lạ, hoàn toàn không ngạc nhiên",4
8-1,32.     ,遠遠,yuǎnyuǎn,,by far,cho đến nay,4
8-1,33.     ,傳宗接代,chuánzōng jiēdài,,carry on the family line,nối dõi tông đường,4
8-1,34.     ,無拘無束,wújū wúshù,,"carefree, free, do as one pleases","thoải mái, tự do, muốn làm gì thì làm",4
8-1,35.     ,老一輩,lǎoyíbèi,,the older generation,"thế hệ trước, lớp người đi trước",4
8-1,36.     ,一胎化政策,yìtāihuà zhèngcè,,One Child Policy,Chính sách Một con,4
8-1,37.     ,這下子,zhèxiàzi,,as a consequence,"do đó, kết quả là",4
8-2,1.        ,已,yǐ,Adv,already (formal),đã (trang trọng),4
8-2,2.        ,生育率,shēngyùlǜ,N,"birth rate (率 -lǜ, rate)",tỷ lệ sinh,4
8-2,3.        ,離婚,líhūn,Vp-sep,to get divorced,ly hôn,4
8-2,4.        ,年齡,niánlíng,N,age,tuổi tác,4
8-2,5.        ,較,jiào,Adv,comparatively more (formal),tương đối nhiều hơn (trang trọng),4
8-2,6.        ,使,shǐ,Vst,to cause,gây ra,4
8-2,7.        ,行業,hángyè,N,"businesses, walks of life","các ngành nghề, lĩnh vực",4
8-2,8.        ,重大,zhòngdà,Vs,"enormous, heavy","to lớn, nặng nề",4
8-2,9.        ,幼稚園,yòuzhìyuán,N,kindergarten,trường mẫu giáo,4
8-2,10.     ,招生,zhāoshēng,Vi,"to recruit students, find students",tuyển sinh,4
8-2,11.     ,減班,jiǎnbān,Vp-sep,to reduce enrollments,giảm chỉ tiêu tuyển sinh,4
8-2,12.     ,將,jiāng,Adv,will soon,sắp sửa,4
8-2,13.     ,少子化,shǎozǐhuà,Vp,"low birth rate (少, few; 子, children; 化 -huà, -ize, suffix indicating tranformation)",tỷ lệ sinh thấp,4
8-2,14.     ,連鎖,liánsuǒ,Vs-attr,"chain, franchise","chuỗi cửa hàng, nhượng quyền",4
8-2,15.     ,兒童,értóng,N,child (ren),trẻ em,4
8-2,16.     ,美語,Měiyǔ,N,(American) English,tiếng Anh (Mỹ),4
8-2,17.     ,倒閉,dǎobì,Vp,to go out of business,phá sản,4
8-2,18.     ,何況,hékuàng,Adv,"much less, let alone","chưa kể, huống chi",4
8-2,19.     ,無法,wúfǎ,Adv,to be unable to,không thể,4
8-2,20.     ,未來,wèilái,N,future,tương lai,4
8-2,21.     ,遠景,yuǎnjǐng,N,future prospects,triển vọng tương lai,4
8-2,22.     ,足夠,zúgòu,Vs,enough,đủ,4
8-2,23.     ,加入,jiārù,V,"to enter, join","gia nhập, tham gia",4
8-2,24.     ,老化,lǎohuà,Vp,aging ,già hóa dân số,4
8-2,25.     ,針對,zhēnduì,Prep,"aimed at, directed at","nhắm vào, hướng đến",4
8-2,26.     ,項,xiàng,M,item,"hạng mục, điều khoản",4
8-2,27.     ,措施,cuòshī,N,measure,biện pháp,4
8-2,28.     ,減稅,jiǎnshuì,V-sep,"to reduce taxes, tax break",giảm thuế,4
8-2,29.     ,延長,yáncháng,V,"to extended, make longer",kéo dài,4
8-2,30.     ,產假,chǎnjià,N,maternity leave,kỳ nghỉ thai sản,4
8-2,31.     ,托育,tuōyù,N,childcare,chăm sóc trẻ em,4
8-2,32.     ,胎,tāi,N,"embryo, birth, child","bào thai, đứa trẻ",4
8-2,33.     ,領,lǐng,V,"to receive, withdraw (money)","nhận, rút (tiền)",4
8-2,34.     ,元,yuán,N,dollar (or other currency),đô la (hoặc các loại tiền tệ khác),4
8-2,35.     ,成年,chéngnián,Vp,"to come to age, enter adulthood","trưởng thành, đến tuổi trưởng thành",4
8-2,36.     ,除非,chúfēi,Conj,unless,trừ khi,4
8-2,37.     ,整體,zhěngtǐ,N,overall,tổng thể,4
8-2,38.     ,否則,fǒuzé,Conj,otherwise,nếu không thì,4
8-2,39.     ,婦女,fùnǚ,N,woman,phụ nữ,4
8-2,40.     ,意願,yìyuàn,N,intention,ý định,4
8-2,41.     ,祖父母,zǔfùmǔ,N,paternal grandparents,ông bà nội,4
8-2,42.     ,孫女,sūnnǚ,N,granddaughter,cháu gái,4
8-2,43.     ,重,zhòng,Vs,heavy,nặng nề,4
8-2,44.     ,預算,yùsuàn,N,budget,ngân sách,4
8-2,45.     ,財政,cáizhèng,N,finance,tài chính,4
8-2,46.     ,沉重,chénzhòng,Vs,heavy,nặng,4
8-2,47.     ,有效,yǒuxiào,Vs,effective,hiệu quả,4
8-2,48.     ,正,zhèng,Adv,during the process of ,trong quá trình,4
8-2,49.     ,考驗,kǎoyàn,V,to test out,thử nghiệm,4
8-2,50.     ,智慧,zhìhuì,N,wisdom,"trí tuệ, sự khôn ngoan",4
8-2,51.     ,之一,zhīyī,,one of,một trong,4
8-2,52.     ,寧缺勿濫,níngquē wùlàn,,not settle for less than perfect,không bằng lòng với cái gì kém hoàn hảo,4
8-2,53.     ,合不來,hébùlái,,not get along,"không hòa hợp, không hợp nhau",4
8-2,54.     ,生兒育女,shēng’ér yùnǚ,,to have and raise children,sinh và nuôi dạy con cái,4
8-2,55.     ,獨善其身,dúshàn qíshēn,,"to look out only for oneself, be self-centered","chỉ biết nghĩ đến bản thân, ích kỷ",4
8-2,56.     ,停滯不前,tíngzhì bùqián ,,in stagnation,trong tình trạng trì trệ,4
9-1,1.        ,逐漸,zhújiàn,Adv,gradually,dần dần,4
9-1,2.        ,據點,jùdiǎn,N,"base, stronghold","căn cứ, cơ sở",4
9-1,3.        ,統治,tǒngzhì,V,"to rule, govern","cai trị, quản lý",4
9-1,4.        ,景點,jǐngdiǎn,N,scenic site,"địa điểm tham quan, thắng cảnh",4
9-1,5.        ,繁榮,fánróng,Vs,prosperous,"thịnh vượng, phồn thịnh",4
9-1,6.        ,港口,gǎngkǒu,N,"harbor, port","cảng, bến cảng",4
9-1,7.        ,據說,jùshuō,V,it is said,người ta nói rằng,4
9-1,8.        ,鹿,lù,N,deer,"con hươu, con nai",4
9-1,9.        ,鹿群,lùqún ,N,"herd of deer (群 -qún, group, crowd)",đàn hươu/nai,4
9-1,10.     ,形狀,xíngzhuàng,N,shape,hình dạng,4
9-1,11.     ,鹿角,lùjiǎo,N,deer antlers,gạc hươu/nai,4
9-1,12.     ,便,biàn,Adv,accordingly,"theo đó, do đó",4
9-1,13.     ,稱,chēng,V,to call,gọi,4
9-1,14.     ,動物園 ,dòngwùyuán ,N,zoo,sở thú,4
9-1,15.     ,皮,pí,N,"skin, hides","da, bộ da",4
9-1,16.     ,殺,shā,V,to kill,giết,4
9-1,17.     ,數量,shùliàng,N,"number, quantity",số lượng,4
9-1,18.     ,風光,fēngguāng,N,glory,vinh quang,4
9-1,19.     ,民宅,mínzhái,N,"home, people's residence","nhà ở, nơi ở của người dân",4
9-1,20.     ,蚵仔煎,ézǐjiān,N,oyster omelet,trứng tráng hàu,4
9-1,21.     ,哦,ó,Ptc,an interjection indicating concurrence accepting what has been presented,"ừ, ờ (thán từ đồng ý với điều vừa nói)",4
9-1,22.     ,該,gāi,Vaux,"should, ought to (formal)","nên, phải (trang trọng)",4
9-1,23.     ,興盛,xīngshèng,Vs,flourishing,"thịnh vượng, phát đạt",4
9-1,24.     ,時期,shíqí,N,"period, age","thời kỳ, giai đoạn",4
9-1,25.     ,獨木舟,dúmùzhōu,N,canoe,"xuồng, ca nô",4
9-1,26.     ,為,wéi,Vst,as,"như, với tư cách là",4
9-1,27.     ,載運,zàiyùn,V,to transport,vận chuyển,4
9-1,28.     ,改名,gǎimíng,V-sep,to legally change one’s names,đổi tên hợp pháp,4
9-1,29.     ,相似,xiāngsì,Vs,similar ,tương tự,4
9-1,30.     ,沒落,mòluò,Vp,"to decline, wane","suy tàn, suy yếu",4
9-1,31.     ,依然,yīrán,Adv,still,vẫn còn,4
9-1,32.     ,保留,bǎoliú,V,"to remain intact, preserve","còn nguyên vẹn, bảo tồn",4
9-1,33.     ,鹿港,Lùgǎng,,Lugang,Lugang,4
9-1,34.     ,艋舺,Měngjiǎ,,Mengjia (Mangka),Mengjia (Mangka),4
9-1,35.     ,淡水河,Dànshuǐ Hé,,"Tamsui River (河 -hé,river)",Sông Đạm Thủy,4
9-1,36.     ,萬華,Wànhuá,,Wanhua,Vạn Hoa,4
9-1,37.     ,台語,Táiyǔ,,Taiwanese (a Southern Min dialect),tiếng $censored$ (phương ngữ Mân Nam),4
9-1,38.     ,日語,Rìyǔ,,Japanese (language),tiếng Nhật,4
9-1,39.     ,家喻戶曉,jiāyù hùxiǎo,,widely known,được biết đến rộng rãi,4
9-1,40.     ,滿山遍野,mǎnshān biànyě,,all over the mountains and plains,khắp núi đồi,4
9-1,41.     ,古色古香,gǔsè gǔxiāng,,"to have an antique air, quaint, classical in style","có phong cách cổ kính, xưa cũ",4
9-1,42.     ,綠豆糕,lǜdòu gāo,,mung-bean cake,bánh đậu xanh,4
9-1,43.     ,牛舌餅,niúshé bǐng,,ox-tongue biscuit,bánh lưỡi bò,4
9-1,44.     ,垂涎三尺,chuíxián sānchǐ,,"to salivate over, make one's mouth water",thèm chảy nước miếng,4
9-2,1.        ,數目,shùmù,N,"amount, quantity","số lượng, khối lượng",4
9-2,2.        ,大約,dàyuē,Adv,"about, approximately","khoảng, ước chừng",4
9-2,3.        ,佔,zhàn,Vst,constitute (same as“占”),"chiếm (giống ""占"")",4
9-2,4.        ,自從,zìcóng,Prep,ever since,kể từ đó,4
9-2,5.        ,將近,jiāngjìn,Adv,"nearly, almost","gần như, hầu như",4
9-2,6.        ,往來,wǎnglái,N,"dealings, contact","giao dịch, tiếp xúc",4
9-2,7.        ,思念,sīniàn,Vst,"to miss, think about, long for","nhớ nhung, mong mỏi",4
9-2,8.        ,通信,tōngxìn,V-sep,"to communicate, correspond by mail",liên lạc qua thư từ,4
9-2,9.        ,毫無,háowú,Vst,none whatsoever ,không một chút nào,4
9-2,10.     ,音訊,yīnxùn,N,"news, information, message","tin tức, thông tin",4
9-2,11.     ,遠離,yuǎnlí,Vst,to have left far away from ,đã rời xa,4
9-2,12.     ,妻子,qīzi,N,wife (literary),vợ (văn chương),4
9-2,13.     ,永遠,yǒngyuǎn,N,"always, forever","luôn luôn, mãi mãi",4
9-2,14.     ,開放,kāifàng,Vp,to open to the public,mở cửa cho công chúng,4
9-2,15.     ,探親,tànqīn,Vi,to visit relatives,thăm bà con,4
9-2,16.     ,親人,qīnrén,N,"relatives, loved ones","người thân, người yêu thương",4
9-2,17.     ,打聽,dǎtīng,V,"to ask about, inquire","hỏi thăm, thăm hỏi",4
9-2,18.     ,不禁,bùjīn,Adv,can't help but,không thể không,4
9-2,19.     ,淚,lèi,N,tears,nước mắt,4
9-2,20.     ,尚未,shàngwèi,Adv,not yet,vẫn chưa,4
9-2,21.     ,出世,chūshì,Vp,to be born,được sinh ra,4
9-2,22.     ,童年,tóngnián,N,childhood,thời thơ ấu,4
9-2,23.     ,傷心,shāngxīn,Vs,sad,buồn bã,4
9-2,24.     ,筆,bǐ,M,sum (of money),một khoản tiền,4
9-2,25.     ,仍然,réngrán,Adv,still,vẫn còn,4
9-2,26.     ,原諒,yuánliàng,Vst,to forgive,tha thứ,4
9-2,27.     ,盡,jìn,V,"to exhaust, do one’s utmost","cố gắng hết sức, làm hết sức mình",4
9-2,28.     ,究竟,jiùjìng,Adv,"after all, in the end, actually","rốt cuộc, sau cùng, thực ra",4
9-2,29.     ,內心,nèixīn,N,"in one’s heart, heart of hearts, innermost being","trong lòng, tận đáy lòng",4
9-2,30.     ,創傷,chuāngshāng,N,"trauma, scars","tổn thương, vết sẹo tinh thần",4
9-2,31.     ,珍惜,zhēnxí,Vst,"to cherish, treasure","trân trọng, nâng niu",4
9-2,32.     ,精華,jīnghuá,Vs-attr,prime,thời kỳ đỉnh cao,4
9-2,33.     ,逃難,táonàn,Vi,"to flee from war, natural disaster etc.","chạy trốn khỏi chiến tranh, thiên tai, v.v.",4
9-2,34.     ,實在,shízài,Adv,"truly, really","thực sự, chân thật",4
9-2,35.     ,歲月,suìyuè,N,"years, time","năm tháng, thời gian",4
9-2,36.     ,遭遇,zāoyù,N/V,"(unhappy) experiences, happenings; to encounter, to have met with","(trải nghiệm) không vui, sự kiện; gặp phải, trải qua",4
9-2,37.     ,老兵,lǎobīng,N,"old soldier, veteran","cựu binh, lão binh",4
9-2,38.     ,老張,Lǎo Zhāng,,"Lao Zhang, nickname for someone whose surname is Zhang","Lão Trương, biệt danh của người họ Trương",4
9-2,39.     ,文化大革命,Wénhuà Dà Gémìng,,Cultural Revolution (1966～1976),Cách mạng Văn hóa (1966-1976),4
9-2,40.     ,落地生根,luòdì shēnggēn,,to set one's roots down,"bén rễ, định cư",4
9-2,41.     ,身強體壯,shēnqiáng tǐzhuàng,,strong and healthy,"mạnh khỏe, cường tráng",4
9-2,42.     ,離鄉背井,líxiāng bèijǐng,,to leave one's hometown to become a stranger else where,rời quê hương đến nơi đất khách,4
9-2,43.     ,飄洋過海,piāoyáng guòhǎi,,to sail cross the sea,vượt biển,4
9-2,44.     ,朝思暮想,zhāosī mùxiǎng,,to be a miss day and night,nhớ nhung ngày đêm,4
9-2,45.     ,一輩子,yíbèizi,,one lifetime,một đời người,4
9-2,46.     ,恐懼不安,kǒngjù bù’ān,,"scared and anxious, suffering from constant fear","sợ hãi và lo lắng, sống trong sợ hãi triền miên",4
9-2,47.     ,刻骨銘心,kègǔ míngxīn,,"unforgettable, to be imprinted hard in one’s mind ","không thể quên, khắc sâu trong tâm trí",4
10-1,1.        ,何建明,Hé Jiànmíng,,a man college graduate,một cử nhân nam,4
10-1,2.        ,應徵,yìngzhēng,V,to apply for a job,xin việc,4
10-1,3.        ,配,pèi,V,"to go with, match","phù hợp, phối hợp",4
10-1,4.        ,領帶,lǐngdài,N,tie,cà vạt,4
10-1,5.        ,花,huā,Vs,"fancy, flowery, garish","sặc sỡ, loè loẹt",4
10-1,6.        ,素色,sùsè,N,plain (in color),"màu trơn, đơn giản",4
10-1,7.        ,剩下,shèngxià,Vpt,"to remain, left (over)","còn lại, thừa",4
10-1,8.        ,龍頭,lóngtóu,N,"head, leader","trưởng nhóm, lãnh đạo",4
10-1,9.        ,起薪,qǐxīn,N,starting salary,mức lương khởi điểm,4
10-1,10.     ,福利,fúlì,N,(work) benefits,phúc lợi (công việc),4
10-1,11.     ,具備,jùbèi,Vst,to have in one’s qualification,có trong hồ sơ năng lực,4
10-1,12.     ,限制,xiànzhì,N,restrictions,"hạn chế, quy định",4
10-1,13.     ,以上,yǐshàng,N,"above, over, more than","trên, hơn",4
10-1,14.     ,以下,yǐxià,N,"below, under, fewer than","dưới, ít hơn",4
10-1,15.     ,相關,xiāngguān,Vs,"related, relevant",liên quan,4
10-1,16.     ,各位,gèwèi,N,"you (plural, formal)","các bạn (số nhiều, trang trọng)",4
10-1,17.     ,應屆,yìngjiè,Vs-attr,"this year’s, upcoming","của năm nay, sắp tới",4
